diag_type,time_point,feature_type,rank,feature
stroke,0,blood,35,blood_Urea
stroke,0,blood,36,blood_Mean corpuscular volume
stroke,0,blood,37,blood_Mean platelet (thrombocyte) volume
stroke,0,blood,38,blood_Mean sphered cell volume
stroke,0,blood,39,blood_Monocyte count
stroke,0,blood,40,blood_Testosterone
stroke,0,blood,41,blood_Basophill count
stroke,0,blood,42,blood_Gamma glutamyltransferase
stroke,0,blood,43,blood_Direct bilirubin
stroke,0,blood,44,blood_Cystatin C
stroke,0,blood,45,blood_Creatinine
stroke,0,blood,46,blood_Vitamin D
stroke,0,blood,47,blood_Nucleated red blood cell percentage
stroke,0,blood,48,blood_Glycated haemoglobin (HbA1c)
stroke,0,blood,49,blood_HDL cholesterol
stroke,0,blood,50,blood_IGF-1
stroke,0,combined,1,olink_ren
stroke,0,combined,2,olink_edn1
stroke,0,combined,3,olink_stc1
stroke,0,combined,4,olink_relt
stroke,0,combined,5,olink_rspo3
stroke,0,combined,6,blood_Cholesterol
stroke,0,combined,7,olink_plaur
stroke,0,combined,8,olink_ncf2
stroke,0,combined,9,olink_lypd3
stroke,0,combined,10,olink_cdh2
stroke,0,combined,11,olink_reg3a
stroke,0,combined,12,olink_cxcl14
stroke,0,combined,13,olink_sncg
stroke,0,combined,14,olink_chl1
stroke,0,combined,15,olink_mprip
stroke,0,combined,16,olink_wfdc2
stroke,0,combined,17,olink_cxcl11
stroke,0,combined,18,olink_rida
stroke,0,combined,19,olink_cyb5a
stroke,0,combined,20,olink_mdk
stroke,0,combined,21,olink_amigo2
stroke,0,combined,22,olink_c9
stroke,0,combined,23,olink_tnf
stroke,0,combined,24,blood_LDL direct
stroke,0,combined,25,olink_adamtsl2
stroke,0,combined,26,olink_ggt1
stroke,0,combined,27,olink_epb41l5
stroke,0,combined,28,olink_prame
stroke,0,combined,29,olink_ccl13
stroke,0,combined,30,olink_rnf43
stroke,0,combined,31,olink_btn2a1
stroke,0,combined,32,olink_ptx3
stroke,0,combined,33,olink_cd70
stroke,0,combined,34,olink_tgfbr3
stroke,0,combined,35,olink_ebi3_il27
stroke,0,combined,36,olink_tlr3
stroke,0,combined,37,olink_il31ra
stroke,0,combined,38,olink_lair2
stroke,0,combined,39,olink_wif1
stroke,0,combined,40,olink_c1qtnf5
stroke,0,combined,41,olink_ncs1
stroke,0,combined,42,olink_serpina9
stroke,0,combined,43,olink_prkab1
stroke,0,combined,44,olink_acaa1
stroke,0,combined,45,olink_grn
stroke,0,combined,46,olink_tnni3
stroke,0,combined,47,olink_prdx3
stroke,0,combined,48,olink_aoc1
stroke,0,combined,49,olink_tmem25
stroke,0,combined,50,olink_ppif
stroke,1,protein,1,olink_ntprobnp
stroke,1,protein,2,olink_usp47
stroke,1,protein,3,olink_aspn
stroke,1,protein,4,olink_il6
stroke,1,protein,5,olink_gli2
stroke,1,protein,6,olink_tbl1x
stroke,1,protein,7,olink_cd99l2
stroke,1,protein,8,olink_ccl18
stroke,1,protein,9,olink_cdh4
stroke,1,protein,10,olink_araf
stroke,1,protein,11,olink_leo1
stroke,1,protein,12,olink_ltbp2
stroke,1,protein,13,olink_ntrk3
stroke,1,protein,14,olink_mapt
stroke,1,protein,15,olink_cst1
stroke,1,protein,16,olink_enpep
stroke,1,protein,17,olink_cyb5r2
stroke,1,protein,18,olink_serpina5
stroke,1,protein,19,olink_lrg1
stroke,1,protein,20,olink_ror1
stroke,1,protein,21,olink_cr1
stroke,1,protein,22,olink_clec1a
stroke,1,protein,23,olink_ren
stroke,1,protein,24,olink_kir2dl3
stroke,1,protein,25,olink_mfge8
stroke,1,protein,26,olink_gdf2
stroke,1,protein,27,olink_klk11
stroke,1,protein,28,olink_cxcl6
stroke,1,protein,29,olink_tnfrsf8
stroke,1,protein,30,olink_bpifb1
stroke,1,protein,31,olink_s100g
stroke,1,protein,32,olink_adamts15
stroke,1,protein,33,olink_csnk2a1
stroke,1,protein,34,olink_vegfa
stroke,1,protein,35,olink_tdrkh
stroke,1,protein,36,olink_pkn3
stroke,1,protein,37,olink_eci2
stroke,1,protein,38,olink_mme
stroke,1,protein,39,olink_gja8
stroke,1,protein,40,olink_ruvbl1
stroke,1,protein,41,olink_sptbn2
stroke,1,protein,42,olink_cacna1h
stroke,1,protein,43,olink_pfdn2
stroke,1,protein,44,olink_siglec9
stroke,1,protein,45,olink_ptn
stroke,1,protein,46,olink_bax
stroke,1,protein,47,olink_nppb
stroke,1,protein,48,olink_myh4
stroke,1,protein,49,olink_psrc1
stroke,1,protein,50,olink_itih3
stroke,1,blood,1,blood_HDL cholesterol
stroke,1,blood,2,blood_Apolipoprotein B
stroke,1,blood,3,blood_Vitamin D
stroke,1,blood,4,blood_Triglycerides
stroke,1,blood,5,blood_Monocyte count
stroke,1,blood,6,blood_Alanine aminotransferase
stroke,1,blood,7,blood_Glycated haemoglobin (HbA1c)
stroke,1,blood,8,blood_Urate
stroke,1,blood,9,blood_Monocyte percentage
stroke,1,blood,10,blood_Eosinophill count
stroke,1,blood,11,blood_Reticulocyte count
stroke,1,blood,12,blood_High light scatter reticulocyte percentage
stroke,1,blood,13,blood_Reticulocyte percentage
stroke,1,blood,14,blood_White blood cell (leukocyte) count
stroke,1,blood,15,blood_Albumin
stroke,1,blood,16,blood_Alkaline phosphatase
stroke,1,blood,17,blood_Apolipoprotein A
stroke,1,blood,18,blood_C-reactive protein
stroke,1,blood,19,blood_Calcium
stroke,1,blood,20,blood_Cholesterol
stroke,1,blood,21,blood_Creatinine
stroke,1,blood,22,blood_Cystatin C
stroke,1,blood,23,blood_Direct bilirubin
stroke,1,blood,24,blood_Gamma glutamyltransferase
stroke,1,blood,25,blood_Glucose
stroke,1,blood,26,blood_IGF-1
stroke,1,blood,27,blood_LDL direct
stroke,1,blood,28,blood_Lipoprotein A
stroke,1,blood,29,blood_Oestradiol
stroke,1,blood,30,blood_Rheumatoid factor
stroke,1,blood,31,blood_SHBG
stroke,1,blood,32,blood_Testosterone
stroke,1,blood,33,blood_Total bilirubin
stroke,1,blood,34,blood_Total protein
stroke,1,blood,35,blood_Urea
stroke,1,blood,36,blood_Phosphate
stroke,1,blood,37,blood_Mean corpuscular volume
stroke,1,blood,38,blood_Mean platelet (thrombocyte) volume
stroke,1,blood,39,blood_Mean reticulocyte volume
stroke,1,blood,40,blood_Mean sphered cell volume
stroke,1,blood,41,blood_Neutrophill count
stroke,1,blood,42,blood_Neutrophill percentage
stroke,1,blood,43,blood_Nucleated red blood cell count
stroke,1,blood,44,blood_Nucleated red blood cell percentage
stroke,1,blood,45,blood_Platelet count
stroke,1,blood,46,blood_Platelet distribution width
stroke,1,blood,47,blood_Red blood cell (erythrocyte) count
stroke,1,blood,48,blood_Red blood cell (erythrocyte) distribution width
stroke,1,blood,49,blood_Platelet crit
stroke,1,blood,50,blood_Aspartate aminotransferase
stroke,1,combined,1,olink_ntprobnp
stroke,1,combined,2,olink_usp47
stroke,1,combined,3,olink_aspn
stroke,1,combined,4,olink_il6
stroke,1,combined,5,olink_gli2
stroke,1,combined,6,olink_tbl1x
stroke,1,combined,7,olink_cd99l2
stroke,1,combined,8,olink_ccl18
stroke,1,combined,9,olink_cdh4
stroke,1,combined,10,olink_araf
stroke,1,combined,11,olink_leo1
stroke,1,combined,12,olink_ltbp2
stroke,1,combined,13,olink_ntrk3
stroke,1,combined,14,olink_mapt
stroke,1,combined,15,olink_cst1
stroke,1,combined,16,olink_enpep
stroke,1,combined,17,olink_cyb5r2
stroke,1,combined,18,olink_serpina5
stroke,1,combined,19,olink_lrg1
stroke,1,combined,20,olink_ror1
stroke,1,combined,21,olink_cr1
stroke,1,combined,22,olink_clec1a
stroke,1,combined,23,olink_ren
stroke,1,combined,24,olink_kir2dl3
stroke,1,combined,25,olink_mfge8
stroke,1,combined,26,olink_gdf2
stroke,1,combined,27,olink_klk11
stroke,1,combined,28,olink_cxcl6
stroke,1,combined,29,blood_HDL cholesterol
stroke,1,combined,30,olink_tnfrsf8
stroke,1,combined,31,olink_bpifb1
stroke,1,combined,32,olink_s100g
stroke,1,combined,33,olink_adamts15
stroke,1,combined,34,olink_csnk2a1
stroke,1,combined,35,olink_vegfa
stroke,1,combined,36,olink_tdrkh
stroke,1,combined,37,blood_Apolipoprotein B
stroke,1,combined,38,olink_pkn3
stroke,1,combined,39,olink_eci2
stroke,1,combined,40,olink_mme
stroke,1,combined,41,olink_gja8
stroke,1,combined,42,olink_ruvbl1
stroke,1,combined,43,blood_Vitamin D
stroke,1,combined,44,olink_sptbn2
stroke,1,combined,45,olink_cacna1h
stroke,1,combined,46,olink_pfdn2
stroke,1,combined,47,olink_siglec9
stroke,1,combined,48,olink_ptn
stroke,1,combined,49,olink_bax
stroke,1,combined,50,olink_nppb
stroke,2,protein,1,olink_ntprobnp
stroke,2,protein,2,olink_chrdl1
stroke,2,protein,3,olink_serpinc1
stroke,2,protein,4,olink_tap1
stroke,2,protein,5,olink_tgfa
stroke,2,protein,6,olink_mmp12
stroke,2,protein,7,olink_siglec9
stroke,2,protein,8,olink_cdc27
stroke,2,protein,9,olink_sat2
stroke,2,protein,10,olink_clec4a
stroke,2,protein,11,olink_sema3g
stroke,2,protein,12,olink_kiaa0319
stroke,2,protein,13,olink_cyth3
stroke,2,protein,14,olink_klk11
stroke,2,protein,15,olink_pde1c
stroke,2,protein,16,olink_wfdc2
stroke,2,protein,17,olink_il17a
stroke,2,protein,18,olink_prss53
stroke,2,protein,19,olink_plau
stroke,2,protein,20,olink_sfrp1
stroke,2,protein,21,olink_cep152
stroke,2,protein,22,olink_atxn3
stroke,2,protein,23,olink_ift20
stroke,2,protein,24,olink_serpinf2
stroke,2,protein,25,olink_fgfbp1
stroke,2,protein,26,olink_mzb1
stroke,2,protein,27,olink_magea3
stroke,2,protein,28,olink_rln1
stroke,2,protein,29,olink_nrp2
stroke,2,protein,30,olink_notch1
stroke,2,protein,31,olink_ifit1
stroke,2,protein,32,olink_crisp3
stroke,2,protein,33,olink_klhl41
stroke,2,protein,34,olink_scgb1a1
stroke,2,protein,35,olink_cxcl3
stroke,2,protein,36,olink_mrpl52
stroke,2,protein,37,olink_epha2
stroke,2,protein,38,olink_adcyap1r1
stroke,2,protein,39,olink_fam3b
stroke,2,protein,40,olink_hla_e
stroke,2,protein,41,olink_adgrv1
stroke,2,protein,42,olink_clec12a
stroke,2,protein,43,olink_mindy1
stroke,2,protein,44,olink_cpb2
stroke,2,protein,45,olink_cblif
stroke,2,protein,46,olink_ambp
stroke,2,protein,47,olink_pxn
stroke,2,protein,48,olink_tnfrsf1a
stroke,2,protein,49,olink_hip1
stroke,2,protein,50,olink_islr2
stroke,2,blood,1,blood_Apolipoprotein B
stroke,2,blood,2,blood_High light scatter reticulocyte percentage
stroke,2,blood,3,blood_Phosphate
stroke,2,blood,4,blood_Cholesterol
stroke,2,blood,5,blood_Monocyte percentage
stroke,2,blood,6,blood_Glycated haemoglobin (HbA1c)
stroke,2,blood,7,blood_Neutrophill count
stroke,2,blood,8,blood_Creatinine
stroke,2,blood,9,blood_Eosinophill count
stroke,2,blood,10,blood_Mean corpuscular haemoglobin concentration
stroke,2,blood,11,blood_Mean reticulocyte volume
stroke,2,blood,12,blood_Alkaline phosphatase
stroke,2,blood,13,blood_Reticulocyte percentage
stroke,2,blood,14,blood_White blood cell (leukocyte) count
stroke,2,blood,15,blood_Alanine aminotransferase
stroke,2,blood,16,blood_Apolipoprotein A
stroke,2,blood,17,blood_C-reactive protein
stroke,2,blood,18,blood_Calcium
stroke,2,blood,19,blood_Cystatin C
stroke,2,blood,20,blood_Direct bilirubin
stroke,2,blood,21,blood_Gamma glutamyltransferase
stroke,2,blood,22,blood_Glucose
stroke,2,blood,23,blood_HDL cholesterol
stroke,2,blood,24,blood_Albumin
stroke,2,blood,25,blood_IGF-1
stroke,2,blood,26,blood_LDL direct
stroke,2,blood,27,blood_Lipoprotein A
stroke,2,blood,28,blood_Oestradiol
stroke,2,blood,29,blood_Rheumatoid factor
stroke,2,blood,30,blood_SHBG
stroke,2,blood,31,blood_Testosterone
stroke,2,blood,32,blood_Total bilirubin
stroke,2,blood,33,blood_Total protein
stroke,2,blood,34,blood_Triglycerides
stroke,2,blood,35,blood_Urea
stroke,2,blood,36,blood_Urate
stroke,2,blood,37,blood_Mean corpuscular haemoglobin
stroke,2,blood,38,blood_Mean corpuscular volume
stroke,2,blood,39,blood_Mean platelet (thrombocyte) volume
stroke,2,blood,40,blood_Mean sphered cell volume
stroke,2,blood,41,blood_Monocyte count
stroke,2,blood,42,blood_Neutrophill percentage
stroke,2,blood,43,blood_Nucleated red blood cell count
stroke,2,blood,44,blood_Nucleated red blood cell percentage
stroke,2,blood,45,blood_Platelet count
stroke,2,blood,46,blood_Platelet distribution width
stroke,2,blood,47,blood_Red blood cell (erythrocyte) count
stroke,2,blood,48,blood_Red blood cell (erythrocyte) distribution width
stroke,2,blood,49,blood_Platelet crit
stroke,2,blood,50,blood_Aspartate aminotransferase
stroke,2,combined,1,olink_ntprobnp
stroke,2,combined,2,olink_chrdl1
stroke,2,combined,3,olink_serpinc1
stroke,2,combined,4,olink_tap1
stroke,2,combined,5,olink_tgfa
stroke,2,combined,6,olink_mmp12
stroke,2,combined,7,blood_Apolipoprotein B
stroke,2,combined,8,olink_siglec9
stroke,2,combined,9,olink_cdc27
stroke,2,combined,10,olink_sat2
stroke,2,combined,11,olink_clec4a
stroke,2,combined,12,olink_sema3g
stroke,2,combined,13,olink_kiaa0319
stroke,2,combined,14,olink_cyth3
stroke,2,combined,15,olink_klk11
stroke,2,combined,16,olink_pde1c
stroke,2,combined,17,olink_wfdc2
stroke,2,combined,18,olink_il17a
stroke,2,combined,19,olink_prss53
stroke,2,combined,20,olink_plau
stroke,2,combined,21,olink_sfrp1
stroke,2,combined,22,olink_cep152
stroke,2,combined,23,olink_atxn3
stroke,2,combined,24,olink_ift20
stroke,2,combined,25,olink_serpinf2
stroke,2,combined,26,olink_fgfbp1
stroke,2,combined,27,olink_mzb1
stroke,2,combined,28,olink_magea3
stroke,2,combined,29,olink_rln1
stroke,2,combined,30,olink_nrp2
stroke,2,combined,31,olink_notch1
stroke,2,combined,32,olink_ifit1
stroke,2,combined,33,olink_crisp3
stroke,2,combined,34,olink_klhl41
stroke,2,combined,35,olink_scgb1a1
stroke,2,combined,36,olink_cxcl3
stroke,2,combined,37,olink_mrpl52
stroke,2,combined,38,olink_epha2
stroke,2,combined,39,olink_adcyap1r1
stroke,2,combined,40,olink_fam3b
stroke,2,combined,41,olink_hla_e
stroke,2,combined,42,olink_adgrv1
stroke,2,combined,43,olink_clec12a
stroke,2,combined,44,olink_mindy1
stroke,2,combined,45,olink_cpb2
stroke,2,combined,46,olink_cblif
stroke,2,combined,47,olink_ambp
stroke,2,combined,48,olink_pxn
stroke,2,combined,49,olink_tnfrsf1a
stroke,2,combined,50,olink_hip1
stroke,5,protein,1,olink_gdf15
stroke,5,protein,2,olink_wfdc2
stroke,5,protein,3,olink_igfbp7
stroke,5,protein,4,olink_ntprobnp
stroke,5,protein,5,olink_pik3ip1
stroke,5,protein,6,olink_f13b
stroke,5,protein,7,olink_scrn1
stroke,5,protein,8,olink_ngrn
stroke,5,protein,9,olink_slirp
stroke,5,protein,10,olink_serpinb1
stroke,5,protein,11,olink_umod
stroke,5,protein,12,olink_igfbp1
stroke,5,protein,13,olink_gclm
stroke,5,protein,14,olink_nrxn3
stroke,5,protein,15,olink_otoa
stroke,5,protein,16,olink_wdr46
stroke,5,protein,17,olink_fgd3
stroke,5,protein,18,olink_naprt
stroke,5,protein,19,olink_spint3
stroke,5,protein,20,olink_nectin1
stroke,5,protein,21,olink_fstl3
stroke,5,protein,22,olink_pdxdc1
stroke,5,protein,23,olink_mn1
stroke,5,protein,24,olink_cdkl5
stroke,5,protein,25,olink_c1qtnf5
stroke,5,protein,26,olink_rln1
stroke,5,protein,27,olink_cant1
stroke,5,protein,28,olink_dnm1
stroke,5,protein,29,olink_zbp1
stroke,5,protein,30,olink_lrtm1
stroke,5,protein,31,olink_igf1r
stroke,5,protein,32,olink_scly
stroke,5,protein,33,olink_rnf41
stroke,5,protein,34,olink_il33
stroke,5,protein,35,olink_sfrp1
stroke,5,protein,36,olink_arnt
stroke,5,protein,37,olink_mpig6b
stroke,5,protein,38,olink_tarm1
stroke,5,protein,39,olink_epha4
stroke,5,protein,40,olink_prl
stroke,5,protein,41,olink_mzb1
stroke,5,protein,42,olink_itgam
stroke,5,protein,43,olink_bag3
stroke,5,protein,44,olink_nell1
stroke,5,protein,45,olink_adgre1
stroke,5,protein,46,olink_psmc3
stroke,5,protein,47,olink_blnk
stroke,5,protein,48,olink_rbfox3
stroke,5,protein,49,olink_sh3glb2
stroke,5,protein,50,olink_thbs2
stroke,5,blood,1,blood_Monocyte percentage
stroke,5,blood,2,blood_Monocyte count
stroke,5,blood,3,blood_Glycated haemoglobin (HbA1c)
stroke,5,blood,4,blood_IGF-1
stroke,5,blood,5,blood_Gamma glutamyltransferase
stroke,5,blood,6,blood_Platelet count
stroke,5,blood,7,blood_Mean corpuscular volume
stroke,5,blood,8,blood_Platelet distribution width
stroke,5,blood,9,blood_Lymphocyte count
stroke,5,blood,10,blood_Basophill percentage
stroke,5,blood,11,blood_Mean corpuscular haemoglobin
stroke,5,blood,12,blood_Mean reticulocyte volume
stroke,5,blood,13,blood_Apolipoprotein A
stroke,5,blood,14,blood_Calcium
stroke,5,blood,15,blood_Reticulocyte count
stroke,5,blood,16,blood_Creatinine
stroke,5,blood,17,blood_Rheumatoid factor
stroke,5,blood,18,blood_Alanine aminotransferase
stroke,5,blood,19,blood_Apolipoprotein B
stroke,5,blood,20,blood_Eosinophill count
stroke,5,blood,21,blood_Albumin
stroke,5,blood,22,blood_Platelet crit
stroke,5,blood,23,blood_Nucleated red blood cell percentage
stroke,5,blood,24,blood_Nucleated red blood cell count
stroke,5,blood,25,blood_Red blood cell (erythrocyte) distribution width
stroke,5,blood,26,blood_Red blood cell (erythrocyte) count
stroke,5,blood,27,blood_Mean corpuscular haemoglobin concentration
stroke,5,blood,28,blood_Lymphocyte percentage
stroke,5,blood,29,blood_Neutrophill percentage
stroke,5,blood,30,blood_Neutrophill count
stroke,5,blood,31,blood_Mean sphered cell volume
stroke,5,blood,32,blood_Mean platelet (thrombocyte) volume
stroke,5,blood,33,blood_Reticulocyte percentage
stroke,5,blood,34,blood_White blood cell (leukocyte) count
stroke,5,blood,35,blood_Alkaline phosphatase
stroke,5,blood,36,blood_C-reactive protein
stroke,5,blood,37,blood_Cholesterol
stroke,5,blood,38,blood_Cystatin C
stroke,5,blood,39,blood_Direct bilirubin
stroke,5,blood,40,blood_Glucose
stroke,5,blood,41,blood_Vitamin D
stroke,5,blood,42,blood_HDL cholesterol
stroke,5,blood,43,blood_Aspartate aminotransferase
stroke,5,blood,44,blood_LDL direct
stroke,5,blood,45,blood_Lipoprotein A
stroke,5,blood,46,blood_Oestradiol
stroke,5,blood,47,blood_Phosphate
stroke,5,blood,48,blood_SHBG
stroke,5,blood,49,blood_Testosterone
stroke,5,blood,50,blood_Total bilirubin
stroke,5,combined,1,olink_gdf15
stroke,5,combined,2,olink_wfdc2
stroke,5,combined,3,olink_igfbp7
stroke,5,combined,4,olink_ntprobnp
stroke,5,combined,5,olink_pik3ip1
stroke,5,combined,6,olink_f13b
stroke,5,combined,7,olink_scrn1
stroke,5,combined,8,olink_ngrn
stroke,5,combined,9,olink_slirp
stroke,5,combined,10,olink_serpinb1
stroke,5,combined,11,olink_umod
stroke,5,combined,12,olink_igfbp1
stroke,5,combined,13,olink_gclm
stroke,5,combined,14,olink_nrxn3
stroke,5,combined,15,olink_otoa
stroke,5,combined,16,olink_wdr46
stroke,5,combined,17,olink_fgd3
stroke,5,combined,18,olink_naprt
stroke,5,combined,19,olink_spint3
stroke,5,combined,20,olink_nectin1
stroke,5,combined,21,olink_fstl3
stroke,5,combined,22,olink_pdxdc1
stroke,5,combined,23,olink_mn1
stroke,5,combined,24,olink_cdkl5
stroke,5,combined,25,olink_c1qtnf5
stroke,5,combined,26,olink_rln1
stroke,5,combined,27,olink_cant1
stroke,5,combined,28,olink_dnm1
stroke,5,combined,29,olink_zbp1
stroke,5,combined,30,olink_lrtm1
stroke,5,combined,31,olink_igf1r
stroke,5,combined,32,olink_scly
stroke,5,combined,33,olink_rnf41
stroke,5,combined,34,olink_il33
stroke,5,combined,35,olink_sfrp1
stroke,5,combined,36,olink_arnt
stroke,5,combined,37,olink_mpig6b
stroke,5,combined,38,olink_tarm1
stroke,5,combined,39,olink_epha4
stroke,5,combined,40,olink_prl
stroke,5,combined,41,olink_mzb1
stroke,5,combined,42,olink_itgam
stroke,5,combined,43,olink_bag3
stroke,5,combined,44,olink_nell1
stroke,5,combined,45,olink_adgre1
stroke,5,combined,46,olink_psmc3
stroke,5,combined,47,olink_blnk
stroke,5,combined,48,olink_rbfox3
stroke,5,combined,49,olink_sh3glb2
stroke,5,combined,50,olink_thbs2
stroke,10,protein,1,olink_gdf15
stroke,10,protein,2,olink_ntprobnp
stroke,10,protein,3,olink_efna4
stroke,10,protein,4,olink_vsig4
stroke,10,protein,5,olink_tpk1
stroke,10,protein,6,olink_s100a11
stroke,10,protein,7,olink_wfdc2
stroke,10,protein,8,olink_tdo2
stroke,10,protein,9,olink_areg
stroke,10,protein,10,olink_il6
stroke,10,protein,11,olink_igfbp4
stroke,10,protein,12,olink_chgb
stroke,10,protein,13,olink_amy2a
stroke,10,protein,14,olink_myom1
stroke,10,protein,15,olink_scly
stroke,10,protein,16,olink_sele
stroke,10,protein,17,olink_fam3d
stroke,10,protein,18,olink_polr2f
stroke,10,protein,19,olink_ebag9
stroke,10,protein,20,olink_eda2r
stroke,10,protein,21,olink_sez6l
stroke,10,protein,22,olink_eif5
stroke,10,protein,23,olink_lrtm2
stroke,10,protein,24,olink_c1qbp
stroke,10,protein,25,olink_septin9
stroke,10,protein,26,olink_bnip2
stroke,10,protein,27,olink_cr1
stroke,10,protein,28,olink_gdf2
stroke,10,protein,29,olink_foxo1
stroke,10,protein,30,olink_chchd10
